sample_key,condition,bearing_id,sample_id,PCA_HI,HI_smooth,stage,bearing_latent_1,bearing_latent_2,bearing_latent_3,bearing_latent_4,bearing_latent_5,bearing_latent_6,bearing_latent_7,bearing_latent_8
40Hz10kN/Bearing3_4/00711,40Hz10kN,Bearing3_4,711,0.18966023112206157,0.17791794263657967,Accelerated Degradation,1.1670108302608193,2.146056819343055,5.379436223221394,4.476384728444785,1.5417488569737847,-0.8249909442388643,-0.9167968291805694,-0.289280794524087
40Hz10kN/Bearing3_4/00712,40Hz10kN,Bearing3_4,712,0.16041896703491457,0.17897570767320353,Accelerated Degradation,0.4827073518603324,1.9928771861174168,4.474612265456046,3.955582349658558,1.5321014748804551,0.13213173145491286,-0.8615857018190717,-0.23358455477152945
40Hz10kN/Bearing3_4/00713,40Hz10kN,Bearing3_4,713,0.20052545455359705,0.18074046234959862,Accelerated Degradation,1.372373372386656,1.8150218659730448,4.7546333926154585,3.290618647289788,1.151059607821995,0.384354690430767,-0.5179967827066069,-0.26438297440959696
40Hz10kN/Bearing3_4/00714,40Hz10kN,Bearing3_4,714,0.1685451350893765,0.18142636068490475,Accelerated Degradation,0.6512519169398501,1.852367860572641,4.624633723644034,3.6185280778358555,1.3730499183046663,0.09958039290587266,-0.6104799128344981,-0.39657059114393345
40Hz10kN/Bearing3_4/00715,40Hz10kN,Bearing3_4,715,0.16467000778841198,0.180985435803544,Accelerated Degradation,0.6046505387926274,2.0357815515982005,4.645107227612749,3.7314949762872995,1.8102981887548217,0.43216332642630206,-0.9218094131236053,-0.5588954966168974
40Hz10kN/Bearing3_4/00716,40Hz10kN,Bearing3_4,716,0.18750610058612127,0.1818263485519533,Accelerated Degradation,1.1403417019731192,2.2444857482975547,4.555310132054746,3.3771640776775884,1.4795166467717689,0.1227300441270559,-0.9020171132924916,-0.328473252765401
40Hz10kN/Bearing3_4/00717,40Hz10kN,Bearing3_4,717,0.18755830657102204,0.18474900562085905,Accelerated Degradation,1.108970236570509,2.224147658030238,4.280796539491412,3.3363297398344662,1.840977982014785,0.5267749387309746,-0.5327179576853422,-0.4614705285888124
40Hz10kN/Bearing3_4/00718,40Hz10kN,Bearing3_4,718,0.17555789838918406,0.18393737089044268,Accelerated Degradation,0.8353385106092402,2.3699121499868294,4.093597177138917,3.3356541240301056,1.9627433718247256,0.3221943221408316,-0.8880445080946833,-0.5231861888275655
40Hz10kN/Bearing3_4/00719,40Hz10kN,Bearing3_4,719,0.1944268210972071,0.18237609092174784,Accelerated Degradation,1.1314373360783694,2.6349685350560397,3.7552037436116272,2.942959430118948,1.3654451220008545,-0.0907123409424564,-0.6240241809567343,0.6742025199263202
40Hz10kN/Bearing3_4/00720,40Hz10kN,Bearing3_4,720,0.19722844585774513,0.1841906241499437,Accelerated Degradation,1.2421846425825895,2.459892755788864,4.230812489701147,3.3038914290287424,1.5587697178772992,-0.12120843689914897,-0.7490710887069164,0.288596363134787
40Hz10kN/Bearing3_4/00721,40Hz10kN,Bearing3_4,721,0.18672288065506631,0.18134747908991278,Accelerated Degradation,1.0419270376980192,2.221842734214561,4.523476227873142,3.6243287263708415,1.7229146548134953,-0.12558120089860683,-0.7642948392398834,-0.2119923060068447
40Hz10kN/Bearing3_4/00722,40Hz10kN,Bearing3_4,722,0.19322074197984976,0.18338936515341475,Accelerated Degradation,1.114078244437184,2.5293777316201633,4.220470674044989,3.5898154246229708,1.9298687716222098,-0.05207452751437176,-0.5717392909618763,-0.1799039037011158
40Hz10kN/Bearing3_4/00723,40Hz10kN,Bearing3_4,723,0.15449361537112283,0.18133453252959705,Accelerated Degradation,0.44305107994694587,2.4938935866786323,3.8981309644703863,3.6908153254131637,2.0732838668494193,0.43242191205166425,-0.9997291583448583,-0.4163945733659711
40Hz10kN/Bearing3_4/00724,40Hz10kN,Bearing3_4,724,0.181000806842175,0.17873386661658108,Accelerated Degradation,0.9460569946253966,2.2464837630402323,4.461623678546843,3.7754195072119634,1.1672011046273632,-0.18777908115123562,-0.7963345867303186,-0.06019282757827009
40Hz10kN/Bearing3_4/00725,40Hz10kN,Bearing3_4,725,0.16191779504584275,0.17621168346805388,Accelerated Degradation,0.6002978568795664,2.0546906988761506,4.478144369076774,3.938436422842766,1.490535558067295,0.12985065301709944,-0.7900289396881015,-0.6821379172113846
40Hz10kN/Bearing3_4/00726,40Hz10kN,Bearing3_4,726,0.20593528114253995,0.17619809133839898,Accelerated Degradation,1.5177973763838923,2.1712299221100384,4.426419575095663,2.958172194073768,1.2110103792593077,0.23774739178348353,-0.46034941221368464,-0.2895674048231161
40Hz10kN/Bearing3_4/00727,40Hz10kN,Bearing3_4,727,0.15706440477482458,0.1721270464911011,Accelerated Degradation,0.4148611422134434,1.9848795194268298,4.415373884918013,3.6061943248551844,1.9432398699223854,0.5892849780899865,-0.8371678024089775,-0.3695671146837649
40Hz10kN/Bearing3_4/00728,40Hz10kN,Bearing3_4,728,0.17102082788006362,0.17355691681683597,Accelerated Degradation,0.7545129492531801,2.246335732273063,4.3826463199382095,3.4746317010022616,1.6308154243906845,0.4914757815217504,-0.9463614531767603,-0.4742910863979322
40Hz10kN/Bearing3_4/00729,40Hz10kN,Bearing3_4,729,0.174528797521,0.1734175526251067,Accelerated Degradation,0.8001894543702522,2.736066720843328,4.223456364919087,3.760957668106068,2.253008677703964,0.13536620060910784,-1.3469338640938875,-0.21275257996179017
40Hz10kN/Bearing3_4/00730,40Hz10kN,Bearing3_4,730,0.18660055148817214,0.17462771635842497,Accelerated Degradation,1.092075874793281,2.0460942096387535,4.750242248679693,3.6323540362587674,1.3969495122214048,-0.008515176011738802,-0.8420582690185027,-0.36308175255463304
40Hz10kN/Bearing3_4/00731,40Hz10kN,Bearing3_4,731,0.1565813383541691,0.17126764322796836,Accelerated Degradation,0.410804536897769,2.272676569695272,4.38108100619578,3.983831064870925,1.6685489359100625,0.005861592490948861,-1.0771253128711207,-0.4187995293669539
40Hz10kN/Bearing3_4/00732,40Hz10kN,Bearing3_4,732,0.16736244830273664,0.17301959970993971,Accelerated Degradation,0.598514947028018,2.860607619106561,3.6537771437879942,3.468439958029399,2.272639685591396,0.20264567913950435,-1.044718301738936,0.036231603405519335
40Hz10kN/Bearing3_4/00733,40Hz10kN,Bearing3_4,733,0.17974652911661146,0.17482131745724308,Accelerated Degradation,0.8766836547911211,2.270184089003434,4.470623009804153,3.731557982448142,1.532565701456664,0.040688313897224646,-0.9422554774565842,-0.15993402323974332
40Hz10kN/Bearing3_4/00734,40Hz10kN,Bearing3_4,734,0.17280926864570714,0.17634328356551054,Accelerated Degradation,0.7452793056554996,2.6818455747001964,3.9798465429556855,3.5520780069060884,1.7776849039702107,-0.2310730450551293,-1.0738416678191078,-0.23079345587609515
40Hz10kN/Bearing3_4/00735,40Hz10kN,Bearing3_4,735,0.17569462296843033,0.1752109093007825,Accelerated Degradation,0.8422477292182269,2.41445236210736,4.390434708668984,3.7245201743468894,1.9227374109525501,0.119020034144005,-0.9699169906232467,-0.39139198640542405
40Hz10kN/Bearing3_4/00736,40Hz10kN,Bearing3_4,736,0.17283201311256688,0.17891764068758703,Accelerated Degradation,0.8320943626306053,2.6126671211390153,3.8130218823688753,3.006745676798039,2.201253893081087,0.6094361846866588,-0.9508471562429971,-0.6382098730936608
40Hz10kN/Bearing3_4/00737,40Hz10kN,Bearing3_4,737,0.18723628760579386,0.1806741095007306,Accelerated Degradation,1.1031404436425465,2.985458323207899,3.8121824552937356,3.3234135750329017,3.2011241515281754,0.9683209976897009,-1.0330118278299576,-0.3720958057397334
40Hz10kN/Bearing3_4/00738,40Hz10kN,Bearing3_4,738,0.18822649249540732,0.18160818647606147,Accelerated Degradation,1.154633593214145,2.158485418616143,4.726306565602314,3.648688304995336,1.1630862623556941,-0.027351004921564462,-0.7765948730639219,0.0017020189823435704
40Hz10kN/Bearing3_4/00739,40Hz10kN,Bearing3_4,739,0.1764091831056199,0.18125254616743422,Accelerated Degradation,0.8483869957484989,2.927197070635256,3.8020407002269643,3.3048519690579563,2.296581320795805,0.3792985536642981,-1.0994949092866988,0.06240139260307588
40Hz10kN/Bearing3_4/00740,40Hz10kN,Bearing3_4,740,0.18994192083540964,0.1829550642782568,Accelerated Degradation,1.15111257198563,2.544546118020144,4.245987304565009,3.2803597129179867,1.5007407098294405,0.04901208488598068,-1.0134775466171506,-0.18783613394431153
40Hz10kN/Bearing3_4/00741,40Hz10kN,Bearing3_4,741,0.18317066762102874,0.1819614393581126,Accelerated Degradation,1.0319684988629487,3.2967580714653635,3.3621198658889035,3.021434479440204,2.714858376166389,0.533747928200864,-1.0690493759126423,0.15726057382914083
40Hz10kN/Bearing3_4/00742,40Hz10kN,Bearing3_4,742,0.1881532218945893,0.18168775597929998,Accelerated Degradation,1.0859542262332038,2.6701715484720077,3.9905043441338526,3.279077509674234,1.5984633983317305,-0.0426303349189492,-0.7919348947239394,0.2552715873746569
40Hz10kN/Bearing3_4/00743,40Hz10kN,Bearing3_4,743,0.16960850586806195,0.18001995434020543,Accelerated Degradation,0.7379484356897393,2.160915507439851,4.006826513981157,3.07909597573276,1.7479603435310518,0.7672719854426424,-0.8269280473131152,-0.30345010559644037
40Hz10kN/Bearing3_4/00744,40Hz10kN,Bearing3_4,744,0.19101728596583395,0.1775236127358747,Accelerated Degradation,1.1519459513064503,1.6668706292533313,5.099282031901751,3.664325762839667,0.5955623214333481,-0.16443595124080523,-0.527069401732377,-0.3886516640550532
40Hz10kN/Bearing3_4/00745,40Hz10kN,Bearing3_4,745,0.16388938883126877,0.17608306887971528,Accelerated Degradation,0.5283209797103138,2.627459211920339,3.8744440451741804,3.572159850496695,2.2487749478994563,0.2836708327206489,-1.0278083915955476,-0.2565796613709102
40Hz10kN/Bearing3_4/00746,40Hz10kN,Bearing3_4,746,0.1847731371964803,0.17453281624169176,Accelerated Degradation,1.0019782230011922,2.693721956463064,4.3193868913446964,3.6357553349990597,1.9818497824342092,0.21015798745345282,-1.2311576293071864,0.029889832236531824
40Hz10kN/Bearing3_4/00747,40Hz10kN,Bearing3_4,747,0.17321627774355636,0.1762706168205245,Accelerated Degradation,0.8297521978816412,2.4348884692494472,4.4134337214653225,3.658534412336021,1.6387791863725836,0.16172122792405944,-1.03457601214836,-0.4031515707441647
40Hz10kN/Bearing3_4/00748,40Hz10kN,Bearing3_4,748,0.15394210866664307,0.18024856925521718,Accelerated Degradation,0.4166569542733467,2.2598967114403767,4.430179806089967,4.11357424075283,2.1435789492650272,0.33495338510549444,-1.1922355460914213,-0.6774239008462974
40Hz10kN/Bearing3_4/00749,40Hz10kN,Bearing3_4,749,0.17697702612997507,0.17890781534800826,Accelerated Degradation,0.8248167536049333,2.767731101999739,4.211998833534947,3.900424317704051,1.8317631076624084,-0.2053882367287293,-1.233347954537318,-0.0785598078826995
40Hz10kN/Bearing3_4/00750,40Hz10kN,Bearing3_4,750,0.1692183938788169,0.17955248752456848,Accelerated Degradation,0.7140982335747778,3.3476370992510516,2.9521164714194197,2.9354287932871026,2.9731517157107406,0.8695292348964009,-1.004162260506755,0.07962982912109061
40Hz10kN/Bearing3_4/00751,40Hz10kN,Bearing3_4,751,0.20379342710408418,0.18029366520015813,Accelerated Degradation,1.5155986254323313,3.1621416391158754,3.6982116295014857,3.1354975969297594,2.7110122611947416,0.5665400667493821,-0.9393084866099761,0.06851180828515581
40Hz10kN/Bearing3_4/00752,40Hz10kN,Bearing3_4,752,0.2054100777802959,0.17972403576562346,Accelerated Degradation,1.5049198745544172,2.2887462329940202,4.398169395056843,2.9881805792877256,1.3754237816858015,0.5256355934946042,-0.6421771396408404,0.1124909662227264
40Hz10kN/Bearing3_4/00753,40Hz10kN,Bearing3_4,753,0.1789505008009538,0.1828823814937495,Accelerated Degradation,0.8725523805448592,2.6346493917052327,4.050827479394288,3.4377346307075203,1.8597073007964287,0.17972865194128623,-0.8983006830565442,0.035948307345216306
40Hz10kN/Bearing3_4/00754,40Hz10kN,Bearing3_4,754,0.16969143842031073,0.18161734470180374,Accelerated Degradation,0.7291558683274846,2.445080411738378,4.18512921907729,3.5245465380992296,1.7027059235493602,0.4227482996378846,-0.9548295063437747,-0.36654964050285277
40Hz10kN/Bearing3_4/00755,40Hz10kN,Bearing3_4,755,0.19144373627678715,0.1823296959686721,Accelerated Degradation,1.2397491617653613,2.7064688836899866,3.8611818446826516,3.0235029427986198,2.208631176036157,0.6076502870835968,-0.7477723411269643,-0.2983039408969814
40Hz10kN/Bearing3_4/00756,40Hz10kN,Bearing3_4,756,0.1680896128327444,0.17910939024446398,Accelerated Degradation,0.695362371737332,2.46542993353836,4.271181307982377,3.6576683255488702,2.259808301211639,0.4628382427812816,-1.0362795600469485,-0.5526669830428925
40Hz10kN/Bearing3_4/00757,40Hz10kN,Bearing3_4,757,0.18236722021977728,0.1773813963558936,Accelerated Degradation,0.9308707657582886,2.201754017861931,4.494932920339643,3.62734990463081,1.575658752713682,0.06500984799255805,-0.39438506703543263,0.5032006373294913
40Hz10kN/Bearing3_4/00758,40Hz10kN,Bearing3_4,758,0.1655916950024633,0.1759139966514215,Accelerated Degradation,0.6836417156059716,2.55291786785655,3.9777760906856194,3.3490805223848943,2.1158663868967267,0.5747951911156657,-1.0463110488091885,-0.4290529105758854
40Hz10kN/Bearing3_4/00759,40Hz10kN,Bearing3_4,759,0.17562955528063223,0.17382126108509247,Accelerated Degradation,0.8106176234785678,2.291773252413082,4.491247048194517,3.9083644936155117,1.928043691770559,0.17648515429920597,-0.9732184799215862,-0.1942509775779782
40Hz10kN/Bearing3_4/00760,40Hz10kN,Bearing3_4,760,0.1748106755862112,0.17235604538609395,Accelerated Degradation,0.8710023690084031,2.273329682094498,4.752138544309764,3.852100404244472,1.8415070460502996,0.1291211706816246,-1.2652157972607647,-0.1800328064731748
40Hz10kN/Bearing3_4/00761,40Hz10kN,Bearing3_4,761,0.18985813278316246,0.17472093716405493,Accelerated Degradation,1.1044435298594109,1.8160703431429803,4.80502613429599,3.418441244301608,0.9169913589062936,0.05305345239483247,-0.509915436384712,-0.10952451481065367
40Hz10kN/Bearing3_4/00762,40Hz10kN,Bearing3_4,762,0.16574390346070453,0.17554419604881433,Accelerated Degradation,0.594825500455714,2.635737981653875,4.032594470712652,3.8497287873803825,2.404243434568277,0.3590171658464521,-1.035242114625757,-0.48803103428251
40Hz10kN/Bearing3_4/00763,40Hz10kN,Bearing3_4,763,0.15085681832334968,0.17740863518307412,Accelerated Degradation,0.30343492372749603,2.921251855365548,3.6034103672222146,3.7222800718129823,2.6507405313084993,0.3719113815939432,-1.3446420162991217,-0.2517993697833385
40Hz10kN/Bearing3_4/00764,40Hz10kN,Bearing3_4,764,0.17825679498580038,0.1786711359609414,Accelerated Degradation,0.8727856727186551,2.450604390710192,4.220477486922658,3.515872627672276,1.8786702736477858,0.20483402719998148,-0.9979714089481406,-0.6493057983801739
40Hz10kN/Bearing3_4/00765,40Hz10kN,Bearing3_4,765,0.18937363883439357,0.17686140643390771,Accelerated Degradation,1.112794398088882,2.082221614582679,4.811720124628876,3.599763250043527,1.5822864918734736,0.30818441565587784,-0.6624816166832899,-0.6107478628231131
40Hz10kN/Bearing3_4/00766,40Hz10kN,Bearing3_4,766,0.1897765501826115,0.1746111121173534,Accelerated Degradation,1.2088172930984726,3.638837203000655,3.1173064003426525,2.8637419148898595,2.877847797177819,0.2869706851341787,-1.145325599067409,0.6564154523484004
40Hz10kN/Bearing3_4/00767,40Hz10kN,Bearing3_4,767,0.18237164721080154,0.17569210822805106,Accelerated Degradation,0.9807513006795723,2.3768463410984477,4.6012889364692064,3.842146589246459,1.5805039022274896,-0.06663708430545948,-1.001258265433527,-0.3897830333968282
40Hz10kN/Bearing3_4/00768,40Hz10kN,Bearing3_4,768,0.1869920622814377,0.17833980726251078,Accelerated Degradation,1.1669149886289831,2.5237547768144712,4.279031664417197,3.478301120221937,2.182321921161282,0.5117825134125431,-0.8846786238778653,-0.4475852581586236
40Hz10kN/Bearing3_4/00769,40Hz10kN,Bearing3_4,769,0.15852310984290818,0.1769993531011462,Accelerated Degradation,0.4574078516099905,2.3708681756473573,4.247862075533828,3.956031732382455,1.5237879248777793,-0.018965598948667416,-0.9470683556958481,-0.2361866588525193
40Hz10kN/Bearing3_4/00770,40Hz10kN,Bearing3_4,770,0.16960548393417343,0.17449141881286148,Accelerated Degradation,0.6457037680813533,2.314064315941289,4.3596629443574795,3.5230577111191925,1.4589237682016272,0.1248329451771134,-0.95896109498368,-0.2183176262422096
40Hz10kN/Bearing3_4/00771,40Hz10kN,Bearing3_4,771,0.17547286845698362,0.17302452558637607,Accelerated Degradation,0.8872344221546214,2.176753246025425,4.584285215040288,3.7260742580005966,1.4604404489437492,-0.06636731306690928,-0.968321389428583,-0.5044878795468666
40Hz10kN/Bearing3_4/00772,40Hz10kN,Bearing3_4,772,0.17468610963348719,0.17034224660159542,Accelerated Degradation,0.8055080359548922,2.3731653845858145,4.0951592994117885,3.391604256324232,1.8472021848978297,0.45252797263081124,-0.9134882940346496,-0.5544396158586328
40Hz10kN/Bearing3_4/00773,40Hz10kN,Bearing3_4,773,0.16619270753351917,0.16811045530594276,Slow Degradation,0.5521696285231384,1.8042832046098658,4.6459716918675475,3.593271769486491,1.2783646385032785,0.3345153246864234,-0.7517881348987944,-0.5038941745786171
40Hz10kN/Bearing3_4/00774,40Hz10kN,Bearing3_4,774,0.16680223023983093,0.1727351117313427,Accelerated Degradation,0.6143899062740854,2.3689092040029354,4.278368202225938,3.8508596446824135,1.6042717154260724,-0.25338910343990295,-0.9914807058433911,-0.3475817409302694
40Hz10kN/Bearing3_4/00775,40Hz10kN,Bearing3_4,775,0.1765745111442429,0.17117776371199717,Accelerated Degradation,0.8999702437694969,2.687735658140645,3.815962821727057,3.309381727298542,2.3769284649445117,0.5857856626663135,-0.8797322742678931,-0.25404699338042347
40Hz10kN/Bearing3_4/00776,40Hz10kN,Bearing3_4,776,0.15823113634777544,0.1711798482468983,Accelerated Degradation,0.43909499160555715,1.851012095046757,4.69375800807856,3.823775429961143,1.344863629232278,0.11014874386049969,-0.8561802248629797,-0.49880155126731823
40Hz10kN/Bearing3_4/00777,40Hz10kN,Bearing3_4,777,0.16690594062056413,0.16821076410221653,Slow Degradation,0.5679352501868271,2.515999047142796,3.872150114052693,3.4623766429495366,2.120406283415643,0.46399195804303706,-0.7502888903200714,-0.10436786156306377
40Hz10kN/Bearing3_4/00778,40Hz10kN,Bearing3_4,778,0.20014501767150755,0.1683883455019399,Slow Degradation,1.3657315523995053,2.3187709229861855,4.530926929818457,3.282462302854306,1.392083342466847,0.2814293134665989,-0.8152777765944875,-0.1512311967834917
40Hz10kN/Bearing3_4/00779,40Hz10kN,Bearing3_4,779,0.1555893517600635,0.1688575302263013,Slow Degradation,0.47588764136986267,1.9211486346672833,4.433910619738803,3.842956608206638,1.5928383287730048,0.4403004347857222,-0.6468768431746846,0.11615300036417077
